"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","group","sig"
"W01B11.2",394.08340590935,0.010128419317674,0.0776375773034745,0.130457694192124,0.896204323177039,0.94199935239757,NA,"Not Sig"
"F32B5.3",14.3310486536504,0.0443178960041839,0.339992492446232,0.130349631208967,0.896289814964972,0.942037839111946,NA,"Not Sig"
"F52C12.6",355.059406674831,-0.0124658682680351,0.0959747303579467,-0.129886984016965,0.896655842297957,0.942359869910673,NA,"Not Sig"
"R06A4.6",1.76883830103709,0.153320084891305,1.1808498422217,0.129838764768637,0.896693992640954,0.942359869910673,"hmg-4_N2","Not Sig"
"C53D6.11",42.7348273630109,-0.0390028093771758,0.301067102945857,-0.129548559093784,0.896923604041271,0.94237393391094,"spt-16_N2","Not Sig"
"H23N18.6",19.6849700042283,-0.0672755688531445,0.519450842263386,-0.129512868936754,0.89695184277245,0.94237393391094,"spt-16_N2","Not Sig"
"K07F5.4",386.350479046779,-0.0104796719906953,0.0808494758774164,-0.129619541462266,0.896867441829122,0.94237393391094,"hmg-4_N2","Not Sig"
"T21E3.2",37.0560946452111,0.0297276097269848,0.229267186578133,0.129663604158434,0.89683257908654,0.94237393391094,NA,"Not Sig"
"Y51F10.13",2.81293441816727,0.101657186454841,0.784797500393867,0.129533015082008,0.896935902743036,0.94237393391094,NA,"Not Sig"
"F56H11.3",401.97426247638,-0.0136660209670981,0.105803091649683,-0.129164665739133,0.897227354609839,0.942560638401376,"hmg-4_N2","Not Sig"
"Y57G11C.46",9.48377386671615,0.066227212633786,0.512510485646213,0.129221185690048,0.897182632995342,0.942560638401376,NA,"Not Sig"
"K07C5.6",1187.31813920746,-0.00966608558962624,0.0749397332505825,-0.128984787780134,0.897369685864311,0.942658781630081,"hmg-4_N2","Not Sig"
"F52E4.1",8191.23695943393,-0.0135606050451137,0.105544943538727,-0.128481806806197,0.897767694956723,0.942974090059721,"hmg-4_N2","Not Sig"
"Y7A5A.11",2.80763688488499,0.103594019980404,0.80619417550268,0.128497604086274,0.897755194169461,0.942974090059721,NA,"Not Sig"
"F53G2.1",2.08613318624165,0.116489823026349,0.90774965925524,0.12832813743155,0.897889298742802,0.943050424716297,NA,"Not Sig"
"K07C11.11",1.1606518531228,-0.21033709563468,1.64505032402745,-0.127860584300989,0.89825930412288,0.943387632283369,NA,"Not Sig"
"C17C3.6",8.73004165264132,-0.0543456293311284,0.425731367924173,-0.127652396383458,0.898424063964233,0.94350925782415,NA,"Not Sig"
"Y54E10A.14",334.896546903074,-0.0143134876548807,0.112184141362955,-0.127589225009723,0.898474058632388,0.943510352298172,NA,"Not Sig"
"F25B5.6",2050.57981700624,0.0281637659248335,0.22097657736661,0.127451362766419,0.898583166050428,0.943551059626816,"both","Not Sig"
"F54E7.2",25217.9461244152,-0.013167544299628,0.103342510384428,-0.127416532176793,0.898610732100749,0.943551059626816,"hmg-4_N2","Not Sig"
"C42D4.12",1.89320292546058,-0.127268327381252,1.00097488670053,-0.127144376020023,0.898826129457792,0.943725816809363,NA,"Not Sig"
"D1007.1",11.0854391712489,0.0585075426020147,0.460596097502956,0.12702570195276,0.898920056106807,0.943773023281545,NA,"Not Sig"
"T03F7.7",319.418161753841,0.0697475809359446,0.550227059644357,0.126761451865029,0.899129206507,0.943842189488589,"hmg-4_N2","Not Sig"
"T26E4.12",19.9665535637099,-0.0382517003861469,0.301772240646504,-0.126756855780366,0.899132844308394,0.943842189488589,NA,"Not Sig"
"Y36E3A.2",113.220552185664,-0.0605611812022468,0.477553150100062,-0.126815583123172,0.899086361771158,0.943842189488589,"hmg-4_N2","Not Sig"
"B0024.9",1066.74881842241,-0.00715483566227803,0.0565674478244217,-0.126483267982776,0.899349392888241,0.943915279815288,"hmg-4_N2","Not Sig"
"C11H1.4",275.946649510871,-0.0266483145925667,0.210665878798544,-0.126495637283767,0.899339602251122,0.943915279815288,"hmg-4_N2","Not Sig"
"K08D8.3",949.049430120646,-0.0341228599152152,0.269646827624582,-0.126546491259756,0.899299350111234,0.943915279815288,"hmg-4_N2","Not Sig"
"F17C11.14",2.20070446130284,-0.109176071762409,0.863957549212002,-0.126367402960929,0.899441103938174,0.94396013271464,NA,"Not Sig"
"C15H11.13",45.7001668072596,-0.0263431310008622,0.208862134030839,-0.126126888069488,0.899631483825009,0.944108527673049,NA,"Not Sig"
"C29E4.17",12.5425194734045,-0.0571470420737172,0.453331930582827,-0.126060041701113,0.899684397184181,0.944112651566827,NA,"Not Sig"
"F13A7.2",3.1606174992456,0.172521316413993,1.3702188470098,0.125907855369588,0.899804864479042,0.944136259892703,"hmg-4_N2","Not Sig"
"Y57G11C.18",2.53459867858335,-0.105396669171713,0.836755014000979,-0.125958813999517,0.899764526510593,0.944136259892703,NA,"Not Sig"
"C34D1.2",2.42286210680697,-0.109470554421737,0.871151666045284,-0.125661878050115,0.899999579500837,0.944190506310304,NA,"Not Sig"
"F09E5.11",605.578434916681,0.0126772801214381,0.100888061125513,0.125656891211999,0.900003527131519,0.944190506310304,"spt-16_N2","Not Sig"
"Y66D12A.16",175.663819875615,-0.0181982702330551,0.144723521685545,-0.125745075998055,0.899933719542236,0.944190506310304,"hmg-4_N2","Not Sig"
"F31D4.9",1407.19373104228,0.0106906601336976,0.085241395263139,0.125416296867217,0.900193986946128,0.944313454563394,"hmg-4_N2","Not Sig"
"ZK678.2",1.20297222040086,-0.17935414587825,1.43042668977303,-0.125385066680145,0.900218709875885,0.944313454563394,NA,"Not Sig"
"C06G8.3",848.773668244417,0.0185795610261621,0.148415845854992,0.125185831196994,0.900376434066942,0.944427504228911,"hmg-4_N2","Not Sig"
"C12D8.12",1.77886561890104,0.137879560048992,1.10461166948414,0.124821748545697,0.900664669197918,0.944510900969584,NA,"Not Sig"
"C24H12.5",462.901815481793,-0.0152622819631637,0.122147245913895,-0.124949865623024,0.90056324061576,0.944510900969584,"hmg-4_N2","Not Sig"
"F22D3.1",993.631887805901,-0.00829228720574312,0.0663532321948568,-0.124971865445703,0.90054582381273,0.944510900969584,"spt-16_N2","Not Sig"
"F35E12.1",1.47296921060768,-0.17059480764875,1.36613980058087,-0.124873609257424,0.900623611568317,0.944510900969584,NA,"Not Sig"
"R12E2.9",1569.78081899861,0.0108723812608533,0.0871352623739855,0.124775905467397,0.900700962945987,0.944510900969584,NA,"Not Sig"
"F33H1.6",9.93557707718352,0.0638068922528408,0.511711255908059,0.124693157549587,0.900766474606306,0.944528210193239,NA,"Not Sig"
"C54D1.9",1.46525020243093,0.158879710813725,1.27529181228524,0.124583024279771,0.900853668342548,0.944536792372895,NA,"Not Sig"
"F54F7.1",22.6513505227919,-0.0455318726780853,0.365544555624335,-0.12455902290849,0.900872670654298,0.944536792372895,"hmg-4_N2","Not Sig"
"R03H4.11",3.36855279897718,-0.110533640364575,0.888026751312097,-0.124471070495632,0.900942304626447,0.944540044929299,NA,"Not Sig"
"Y64G10A.348",2.89538872799287,-0.111357381121937,0.894930557959196,-0.124431309369832,0.900973784685336,0.944540044929299,NA,"Not Sig"
"F49C12.3",2.17852644809325,0.150585785341473,1.21084084104074,0.124364640039761,0.901026569114618,0.944544005934687,NA,"Not Sig"
"C24A3.4",224.515721943548,0.0331873822587027,0.26742983240181,0.124097532278445,0.901238052013836,0.944709452409038,"hmg-4_N2","Not Sig"
"Y75B12B.2",24774.7504213375,-0.00880714022367355,0.0710015660676162,-0.124041492483227,0.901282422480927,0.944709452409038,NA,"Not Sig"
"F12F3.5",3.17245164257875,-0.109114724294988,0.88177296357424,-0.123744692571084,0.901517424030919,0.944904390166509,NA,"Not Sig"
"F39B2.4",507.43556936085,0.00956508957383963,0.077384970754499,0.123603969615554,0.901628849293966,0.944969790173567,NA,"Not Sig"
"C34C6.10",24.8841129951532,0.0357523400440074,0.289979282663548,0.123292739107468,0.90187529031924,0.945125290648817,NA,"Not Sig"
"F44E2.10",676.461255278464,0.015446598098229,0.12522885306612,0.123346958149279,0.901832357483871,0.945125290648817,"hmg-4_N2","Not Sig"
"C28C12.4",288.016896550437,0.059273225349151,0.481413620382217,0.1231232828479,0.902009474505041,0.945214517023333,"hmg-4_N2","Not Sig"
"C18C4.10",1987.15756319346,-0.0106559094820646,0.0867860321845166,-0.12278369241964,0.902278388103118,0.945393511948872,"spt-16_N2","Not Sig"
"F46F5.1",7.56120861709914,-0.0702229000492822,0.571679807406318,-0.122836068616591,0.902236911904089,0.945393511948872,NA,"Not Sig"
"ZK455.1",8992.3895410213,0.0298253208637567,0.243084633553175,0.122695212888611,0.902348454785766,0.945415531503635,"hmg-4_N2","Not Sig"
"T20H4.1",140.061749026588,-0.0214510110397504,0.175582832171225,-0.122170321406092,0.902764130443011,0.945765476072551,"hmg-4_N2","Not Sig"
"ZC317.3",23.2182920172805,-0.0345570584782807,0.282907832568817,-0.122149528927852,0.902780597114393,0.945765476072551,NA,"Not Sig"
"T02E9.1",40.3217728219702,0.0356847310334205,0.292382134965239,0.122048260703969,0.902860797414402,0.945798087361552,"spt-16_N2","Not Sig"
"F23A7.3",61.209176521239,-0.0211053489475146,0.173191768394439,-0.121861155083582,0.903008980036004,0.945799102337461,NA,"Not Sig"
"T12D8.3",368.99482492594,0.0114201735618868,0.0936508529851707,0.121944148909088,0.902943250739965,0.945799102337461,NA,"Not Sig"
"ZC328.4",325.469176146922,-0.0104775565329476,0.0859611677604004,-0.121887089320979,0.902988440615327,0.945799102337461,"hmg-4_N2","Not Sig"
"C08B6.14",1.60791930251353,-0.129591302146719,1.06509119277958,-0.121671555473597,0.903159141276893,0.945864982703436,NA,"Not Sig"
"F09G2.1",389.643812593559,0.0145165465681801,0.119322769202366,0.121657808188819,0.90317002914154,0.945864982703436,NA,"Not Sig"
"Y69H2.1",38.839338753097,-0.0307550588754376,0.252945587662115,-0.121587647207827,0.903225596999141,0.945871782480926,NA,"Not Sig"
"W10G6.6",2.15576289952681,-0.114664499813864,0.94417240518934,-0.12144445144091,0.903339010253376,0.945939154820361,NA,"Not Sig"
"T10C6.7",3.16136338107958,-0.101344261769578,0.83557360911432,-0.121287054382916,0.903463673424331,0.946018299645817,"both","Not Sig"
"Y57A10A.20",129.820868821418,-0.0155327757767061,0.128228879698919,-0.121133209719815,0.90358552529236,0.946094492312307,NA,"Not Sig"
"C09B9.82",4.63861665296165,-0.0811050418292862,0.671231181339233,-0.120830265464525,0.903825477355341,0.946242925070443,NA,"Not Sig"
"Y116A8C.24",117.528062871553,-0.0201238391668684,0.166505219025813,-0.120860110479472,0.903801837721818,0.946242925070443,NA,"Not Sig"
"M04G12.3",50.4262415030127,0.024573345939647,0.20366136530093,0.120657867059555,0.903962032317621,0.946334485410343,"spt-16_N2","Not Sig"
"D2030.6",6177.06677548451,-0.0160180399311281,0.132990954703115,-0.120444581865634,0.904130977205641,0.946459942138906,"spt-16_N2","Not Sig"
"F22D3.2",1055.06079197657,0.0138409467602044,0.115173380089316,0.120174876776829,0.904344618951465,0.94653950512177,"hmg-4_N2","Not Sig"
"Y116A8C.30",506.956153186721,0.0118235404326284,0.0983961425618506,0.120162641794583,0.904354310823773,0.94653950512177,"hmg-4_N2","Not Sig"
"Y45F3A.3",1753.57403251595,-0.0175626855325699,0.146143437770723,-0.120174301360853,0.904345074763672,0.94653950512177,"hmg-4_N2","Not Sig"
"Y40B1A.2",26.9645425112945,-0.0300258334996154,0.250554838097048,-0.1198373726393,0.904611976174259,0.946757777410006,NA,"Not Sig"
"F13D2.2",17.4472619938689,0.053187529698162,0.444318050916114,0.119705984459775,0.904716059539116,0.946815297364224,NA,"Not Sig"
"F35H12.7",11.0175516523088,0.0501892215920648,0.420046340714154,0.119484963270324,0.90489115226284,0.946947120681614,NA,"Not Sig"
"M01F1.5",756.732041125487,-0.0207061228291539,0.173471798678809,-0.11936304913453,0.904987734475673,0.946996774758896,NA,"Not Sig"
"C42C1.7",250.153617083507,0.0167484162383564,0.140572009116164,0.119144745413122,0.905160681479277,0.947126328709641,NA,"Not Sig"
"F20B6.2",12320.4454086371,0.0181736857876652,0.153174703222915,0.118646783086741,0.905555199555614,0.947384840483901,"hmg-4_N2","Not Sig"
"F31E9.11",153.59035719734,0.0211895171941893,0.178585294088869,0.118652083321289,0.90555100024288,0.947384840483901,NA,"Not Sig"
"Y37E3.5",26.8725764504755,0.0451867934518763,0.380516502469156,0.118751205686642,0.905472467259474,0.947384840483901,NA,"Not Sig"
"F19G12.t1",18.7735253961424,-0.042119875588992,0.355992932001245,-0.118316606321961,0.905816799877174,0.947607088625307,NA,"Not Sig"
"C49C3.16",13.2899680093185,0.0429932733140037,0.364176538712142,0.118056131419238,0.906023182357841,0.947771550435008,NA,"Not Sig"
"T16G1.10",116.042538435949,0.0172260124479817,0.146103498987817,0.117902805663936,0.90614467015788,0.947847192696352,NA,"Not Sig"
"R06A10.5",30.5463146066566,0.0291109362282165,0.247211059714222,0.117757418547006,0.90625986979931,0.947916249552933,NA,"Not Sig"
"Y41C4A.5",33.8874647235127,0.0273879214717364,0.233178985137465,0.117454501552061,0.906499896912015,0.94811585701553,NA,"Not Sig"
"F16B12.7",7.33707632252301,-0.0554023077077449,0.472597141018872,-0.117229460145068,0.906678222048118,0.948199460214619,NA,"Not Sig"
"Y71H2AM.16",110.169481920184,-0.0598447652851355,0.510399851199475,-0.117250749866984,0.906661351650879,0.948199460214619,"hmg-4_N2","Not Sig"
"K11D12.5",1089.52867049642,0.0186832445776155,0.159612434262175,0.117053816414622,0.906817407224262,0.94829356556022,NA,"Not Sig"
"Y43F8B.17",2.45245882019364,0.10121803901747,0.86634104850834,0.116833941080994,0.906991646835917,0.948424316466768,NA,"Not Sig"
"AH6.8",1.35337737938837,0.141181453436807,1.21126980745437,0.116556569451291,0.907211455615214,0.948558557924287,NA,"Not Sig"
"F17C8.1",413.993957892433,0.016748473280004,0.14377742140551,0.116488897326699,0.907265084843302,0.948558557924287,"spt-16_N2","Not Sig"
"Y38F2AL.3",6479.33847916723,-0.0244655757585631,0.210030832826288,-0.116485638938536,0.90726766708178,0.948558557924287,"hmg-4_N2","Not Sig"
"F39E9.17",5.40118489361471,0.0729491519662654,0.626719576011132,0.116398393729079,0.907336808360509,0.948579390558714,NA,"Not Sig"
"C50E3.5",321.235985830741,-0.0113092137961009,0.0975047166328269,-0.115986325448111,0.907663379357675,0.948865932210756,"both","Not Sig"
"F46B6.5",1477.39943523677,-0.00843073076807699,0.072723652905116,-0.115928318109608,0.907709352397111,0.948865932210756,NA,"Not Sig"
"F25H9.7",282.353443644916,0.0127521418943762,0.110266930224473,0.115647926975172,0.907931577475875,0.948926294740187,NA,"Not Sig"
"F26A3.2",826.974547088013,-0.00791339492666508,0.0683788648646462,-0.11572866765673,0.907867585396701,0.948926294740187,NA,"Not Sig"
"F48E8.3",1994.64147109003,-0.0175151690631492,0.151546973867702,-0.115575841708589,0.907988710098027,0.948926294740187,"hmg-4_N2","Not Sig"
"F57H12.5",475.403365117759,-0.0127606249597726,0.110438705693081,-0.115544861556378,0.908013264184563,0.948926294740187,NA,"Not Sig"
"K02D7.2",15.6482750720379,0.0400126810595468,0.346279007650913,0.115550409281188,0.908008867191472,0.948926294740187,NA,"Not Sig"
"F47D12.4",1522.91673945942,0.00650363867746229,0.0563496119144183,0.115415855699943,0.90811551191435,0.948930245412697,NA,"Not Sig"
"K11E4.6",3.80579286030789,-0.078007512206854,0.675684701447831,-0.115449575874224,0.908088785761514,0.948930245412697,NA,"Not Sig"
"R02D5.1",139.697929398835,0.0249692139952875,0.216599285092548,0.115278376771274,0.908224476924978,0.94899265793408,NA,"Not Sig"
"F33D4.8",715.42812841435,-0.0104655820065866,0.0910296177686665,-0.114968976725606,0.908469711940721,0.949145990239888,NA,"Not Sig"
"T24E12.11",3.34678247435268,-0.104622872577986,0.909551492199436,-0.115026882452792,0.908423814347513,0.949145990239888,"both","Not Sig"
"C32B5.10",3.3622677005644,0.121812642605935,1.06188350222614,0.114713753769191,0.908672011967615,0.949305889677696,"both","Not Sig"
"M01D7.6",620.527374659728,0.00878465551318394,0.0768829425066168,0.114260136602185,0.909031581871728,0.949578597853541,NA,"Not Sig"
"R57.3",19.4359953759215,-0.0361601476690839,0.316349659962642,-0.114304367115027,0.908996520734435,0.949578597853541,NA,"Not Sig"
"T09A5.7",430.965237349478,-0.0137558730666463,0.120492822178073,-0.114163423330867,0.909108246245834,0.949607215377315,NA,"Not Sig"
"F36H5.1",678.04210355017,-0.0210842879575091,0.185485751834312,-0.113670660678794,0.909498871125837,0.949963758851102,"hmg-4_N2","Not Sig"
"C32E8.1",17.595841484826,0.0380571304930671,0.335555597275891,0.113415275447713,0.909701329793858,0.950080220927021,NA,"Not Sig"
"W02F12.11",1.23505273873512,-0.154885802518633,1.36576793098337,-0.113405651871701,0.909708959074825,0.950080220927021,NA,"Not Sig"
"C41D7.2",123.191319736448,-0.0628167344560105,0.55447859253395,-0.113289737966149,0.909800852778925,0.950124709387787,"hmg-4_N2","Not Sig"
"T07D4.4",2950.2148428094,-0.00797649179309312,0.0704650217469534,-0.113197890177874,0.909873668311932,0.950149270360523,NA,"Not Sig"
"F28B4.1",1.84913552998378,-0.115293381638911,1.0197803326021,-0.113057075090598,0.909985305846516,0.950162889912008,NA,"Not Sig"
"T24E12.10",3.8311234955868,0.0773946069805222,0.684505024515704,0.113066528671984,0.909977811036268,0.950162889912008,NA,"Not Sig"
"F52F12.3",471.825108979116,-0.00887559597331271,0.0785550763177843,-0.112985645095775,0.910041935887845,0.950170545628511,"spt-16_N2","Not Sig"
"F55A3.5",10.5969448675227,-0.0464864196229434,0.411823986489898,-0.112879339591561,0.910126216245872,0.950207068518657,NA,"Not Sig"
"K09C6.6",1.44235271180923,0.143575840315346,1.27314663574916,0.112772430357844,0.910210976268313,0.950244088213382,NA,"Not Sig"
"F58G1.10",12.5710265146127,0.111062786872351,0.987399797439956,0.112480058392057,0.910442780492793,0.950397066327354,"hmg-4_N2","Not Sig"
"Y46G5A.8",2.85414934855051,-0.088082797563823,0.783214243979093,-0.112463222216595,0.910456129120487,0.950397066327354,"hmg-4_N2","Not Sig"
"T26H10.1",184.96956763491,-0.0138280890972386,0.123044983092334,-0.112382388535597,0.910520218773165,0.9504124937251,NA,"Not Sig"
"C36E8.5",32522.4274080708,0.0037242248574437,0.0332767808815938,0.111916620501704,0.910889518141564,0.950591325629074,NA,"Not Sig"
"F46B6.12",682.995712512842,-0.0113815371178032,0.10157969887253,-0.112045391393468,0.910787416013659,0.950591325629074,"hmg-4_N2","Not Sig"
"F52A8.4",98.5922004453557,0.0169389550804709,0.151228233871786,0.112009210494596,0.910816103611928,0.950591325629074,NA,"Not Sig"
"T02D1.4",16.2607165722504,-0.0357536872480804,0.319820179420104,-0.111793093584366,0.910987463717683,0.950591325629074,NA,"Not Sig"
"T13H10.1",427.876783825499,0.00956530739300402,0.0854543016683842,0.111934767545388,0.910875129305511,0.950591325629074,NA,"Not Sig"
"W08E3.4",149.706351316376,0.0164212768991446,0.146862895164801,0.111813653685076,0.910971161339645,0.950591325629074,"spt-16_N2","Not Sig"
"D2045.1",4970.72846607556,0.00822338438164802,0.073608062521255,0.11171852783482,0.911046588209216,0.950601555930296,NA,"Not Sig"
